புலி, வரிக்குதிரை போன்ற விலங்குகளில் அவற்றின் உடல் முழுதுமாக உள்ள கோடுகள், அவை காடுகளில் தமது சூழலுடன், அதாவது முறையே காட்டுவெளி மற்றும் புல்வெளி ஆகியவற்றுடன், ஒன்றறக் கலந்துபட உதவுகிறது.	22	Puli, varikuthirai pondra vilangugalil avattrin udal muzhuthumaaga ulla kodugal, avai kaadugalil thamathu soozhaludan, athaavathu muraiye kaatuveli mattrum pulveli aagiyavattrudan, onrarak kalanthupada uthavugirathu.	22			
எட்வர்டு அரசர் பேலியோல் குடும்பத்தின் ஜானை தேர்ந்தெடுத்தார்.	6	Yedward arasar peliyol kudumbaththin Johnai therntheduththaar.	6			
தி லியோனார்ட் லோபெட் ஷோ (டபிள்யூஎன்ஒய்சி)- ஒலி ஆவணக்களரி: "சுதந்திரம் பற்றி ஜார்ஜ் சொரெஸ்"	11	The liyonaard lopet show (WNYC)- oli aavanakkalari: "suthanthiram pattri George sores"	11			
அவர்களுக்கு ஆங்கிலப் பேச்சுப் பயிற்சி, மருத்துவ முகாம், வாழ்க்கைத் திறன் மேம்பாட்டுப் பயிற்சி, சீருடைகள் போன்றவை வழங்கப்பட்டு அவர்களுடைய தொடர்பு எண்கள் தமிழ்நாடு சுற்றுலா இணையதளத்தில் ஏற்றப்பட்டன.	20	Avargalukku aangilap pechup payirchi, maruthuva mugam, vaazhkkaith thiran mempaatup payirchi, seerudaigal pondravai vazhangapattu avargaludaiya thodarbu yengal thamizhnaadu sutturlaa inaiyathalthil yerppattana.	20			
தாமு	1	Dhamu	1			
அஹ்மத், தெளிவத்தை ஜோசப், ஞானரதன், இந்திராதேவி சுப்பிரமணியம், கே.	7	Ahamed, thelivaththai Joseph, Ganarathan, Indiradevi subramaniyam, k.	7			
அவர் மகாராஷ்ட்ராவதி கோமண்டக் கட்சியில் 2017 ல் இணைந்தார்.	7	Avar maharastraavathi komandak kaatchiyil 2017 il inainthaar.	7			
காமராசர், சிறந்த பேச்சாளரும் நாடாளுமன்றவாதியும் ஆன சத்தியமூர்த்தியைத் தன் அரசியல் குருவாக ஏற்றுக் கொண்டிருந்தார்.	11	Kaamaraasar, sirantha pechchaalarum naadaalumandravaathiyum aana sathiyamoorththiyaith than arasiyal guruva yettruk kondirunthaar.	11			
தம் எழுத்தில் தென்படும் மெல்லிய நகைச்சுவைக்குக் கல்கிதான் தமது ஆசான் என்று குறிப்பிடுவார்.	10	Tham yezhuthil thenpadum melliya nagaichsuvaikkuk kalkithaan thamathu aasaan yendru kurippiduvaar.	10			
காம் என்னும் வலைத்தளத்தின்படி, இக்குழுவின் பிரதான ஆதரவாளர் சொரெஸ் ஆவார்.	8	Kaam yennnum valaththalaththinpadi, ikkuzhuvin prathaana aatharavaalar Sores aavaar.	8			
பாலிஸேட் செல்கள் இருவித்திலை தாவரங்கள், மற்றும் நிகர நரம்புடைய மோனோகாட் தாவரங்களான ஏரெசி மற்றும் டியியோஸ்கொரொசிகளில் காணப்படுகின்றது.	13	Polysate cellgal iruvithilai thaavarangal, mattrum nigara narambudaiya monocot thaavarangalaana yeresi mattrum diyiyoskorooxyl kaanappadugindrathu.	13			
சடையவர்மன் பராக்கிரம பாண்டியனின் கனவில் சிவன் தோன்றி தென்காசி, சித்ரா நதிக்கரையில் ஆலயம் அமைக்குமாறு கேட்டுக்கொண்டதற்கிணைய 17 ஆண்டுகள் இக்கோயில் பணிகள் நடைபெற்று கட்டு முடிக்கப்பட்டதென கற்றூண் கல்வெட்டு குறிப்பிடுகின்றது குறிப்பிடத்தக்கது.	23	Sadaiyavarman praakkirama paandiyanin kanavil sivan thondri Thenkaasi, chithra nathikakaraiyil aalayam amikkumaaru kettukkonadatharkinaiya 17 aandugal ikkoyil panigal nadaippettru kattu mudikkappattathena kattroon kalvettu kurippiddukindrathu kurippidaththakkathu.	23			
தமிழ்நாடு சீருடைப் பணியாளர் தேர்வு வாரியத்தின் அதிகாரப்பூர்வ இணைய தளம்	8	Thamizhnaadu seerudai paniyaalar thervu vaariyaththin athikaarapporva inaiya thalam	8			
யூத எதிர்ப்புப் போக்கு என்பது இஸ்ரேல் பிறப்பதற்கு முந்தைய கால கட்டத்திலேயே உருவாகி விட்டது.	11	uytha yethirppup pokku yenbathu Isrel pirappatharku munthaiya kaala kattaththileye uruvaagi vittathu.	11			
இவ்வாறு சிக்கும் ஒரு வாடிக்கையாளர் பிறகு வேறெந்த வங்கியிலோ, நிதி நிறுவனத்திலோ கடன் பெற முடியாது.	12	Ivvaaru sikkum oru vaadikaiyaalar piragu verendha vangiyilo, nithi niruvanaththilo kadan pera mudiyaathu.	12			
பொதுவாக இது மின்சார இயக்கிகள் மூலம் இரும்பு கயிறுகளை இயக்கியோ, விசையியக்கக் குழாய் மூலம் பாய்மத்தின் அளவை உந்து தண்டினுல் உயர செய்தோ இயக்கப்படும்.	18	Pothuvaaga ithu minsaara iyakkigal moolam irumbu kayirugalai iyakkiyo, visaiyiyakkak kuzhaai moolam paaymaththin alavai unthu thandinul uyara seitho iyakkappadum.	18			
எலும்புகளுக்கு இடையில் இருக்கும் தசைகளை வலிமை பெறச் செய்கிறது.	7	Yelumbugalukku idaiyil irukkum thasaigal valimai perach seigirathu.	7			
சிட்டாடலின் ஞானசௌந்தரி	2	Sittaatalin Ganasoundarai	2			
மொத்த சேதத்தின் மதிப்பு 5.5 பில்லியன் டாலர்கள் என மதிப்பிடப்பட்டுள்ளது.	8	moththa sethaththin mathippu 5.5 billion dollargal yena mathippidappattullathu.	8			
நிரைப் பிரிப்புகளும் நிரல் பிரிப்புகளும் கொண்ட வரிசையணி	6	Niraip pirippugalum niral pirippugalum konda varisaiyani	6			
1986 ம் ஆண்டின் நுகர்வோர் சட்டத்தின் படி அமைக்ககப்பட்ட இந்தக் குழு இந்த வழக்கினையும் ஏற்றுக் கொண்டது.	13	1986 m aandin nugarvor sattaththin padi amaikkakappatta intha kuzhu intha vazhakkinaiyum yettruk kondathu.	13			
கட்டிடக்கலை வரைபடம் என்பது, கட்டிடத் திட்டம் ஒன்றுக்காகக் கட்டிடக்கலைஞர்களால் வரையப்படும் தொழில்நுட்ப வரைபடம் ஆகும்.	11	Katidakkalai varaipadam yenbathu, kattidath thittam ondrukkaagak kattidakkalaingargalaal varayappadum thozhilnutpa varaipadam aagum.	11			
