അറിയുന്നു	ariyunnu
</s>	</s>
റിപ്പോർട്ടിംഗ്	ripporting
-	-
നേരത്തെ	nerathe
തന്നെ	thanne
നിർവചിക്കപ്പെട്ടിട്ടുള്ള	nirvachikkappettittulla
ഏതൊരു	ethoru
ഹോസ്റ്റിനെപ്പറ്റിയുമുള്ള	hostinepattiyumulla
റിപ്പോർട്ടുകൾ	riporttukal
ഇതിൽ	ithil
ലഭ്യമാണ്	labhyamaanu
</s>	</s>
യിലെ	yile
ഒരു	oru
വിഭാഗം	vibhaagam
ആർ	r
</s>	</s>
ഉസ്മാനിയാ	usmaaniya
ഖിലാഫത്തിന്	khilaafathinu
കീഴിൽ	keezhil
14ാം	14aam
നൂറ്റാണ്ടിൽ	noottaandil
കാർപെറ്റ്	kaarppet
നിർമ്മാണം	nirmaanam
ഏറെ	ere
അഭിവൃദ്ധി	abhivrudhi
പ്രാപിച്ചു	praapichu
</s>	</s>
ടർക്കി	tarkki
</s>	</s>
ജനാധിപത്യപരമായ	janaathipathyaparamaaya
ആ	aa
ജനകീയ	janakeeya
ഭരണഘടനയിലെ	bharanakhadanayile
അപാകതകൾ	apaakathakal
കാരണം	kaaranam
അത്	athu
പിൻവലിക്കുകയും	pinvalikkukayum
1975'ൽ	1975'il
അദ്ദേഹം	adheham
തന്നെ	thanne
വെറൊരു	veroru
ഭരണഘടനക്ക്	bharanakhadanaykku
രൂപം	roopam
നൽകി	nalki
അതിനെ	athine
രണ്ടാം	randaam
ഹുആ	huaa
ഭരണഘടനയെന്നു	bharanakhadanayennu
അറിയപ്പെടുന്നു	ariyappedunnu
ഹുആയുടെ	huaayude
രണ്ടാം	randaam
ഭരണഘടനയും	bharanakhadanayum
ഒരു	oru
തികഞ്ഞ	thikanja
പരാജയമാണെന്ന്	paraajayamaanennu
മുദ്രകുത്തി	mudhrakuthi
1978'ൽ	1978'il
ഡെൻ-സിയോ-പിങ്ങിന്റെ	den-siyo-pinginte
നേതൃത്തത്തിൽ	nethruthwathil
മൂന്നാം	moonnaam
ഭരണഘടന	bharanakhadana
നിലവിൽ	nilavil
വന്നു	vannu
</s>	</s>
സിവിൽ	sivil
എഞ്ചിനീയറിംഗ്	enjineeyaring
</s>	</s>
യേശുവിന്റെ	yeshuvinte
സുവിശേഷപ്രഘോഷണകാലഘട്ടം	suvisheshaprakhoshanakaalakhattam
സ്നാപകയോഹന്നാന്റെ	snaapakayohannaante
പ്രഘോഷണകാലഘട്ടത്തിനുശേഷമായിരുന്നു	prakhoshanakaalakhattathinusheshamaayirunnu
</s>	</s>
അന്നാ	anna
-	-
അലുമിനിയം	aloominiyam
കമ്പനി	kambani
തുടങ്ങി	thudangi
എട്ടു	ettu
വർഷങ്ങൾക്ക്	varshangalkku
ശേഷമാണ്	sheshamaanu
സാറാസ്	saaraas
എന്ന	enna
പേരിൽ	peril
കറിപ്പൊടികൾ	karppodikal
വിപണിയിലിറക്കിയത്	vipaniyilirakkiyathu
</s>	</s>
അവസാനമില്ലാത്ത	avasaanamillaatha
ഒരു	oru
ഗെയിമാണ്	geyimaanu
ഇത്	ithu
</s>	</s>
ഫുഡ്	fud
ആക്റ്റ്	aakt
2005	2005
എന്ന	enna
നിയമമാണ്	niyamamaanu
ഭക്ഷ്യവസ്തുക്കൾ	bhakshyavasthukkal
സംബന്ധിച്ചുള്ള	sambandhichulla
നിയന്ത്രണങ്ങൾ	niyandhranangal
വ്യവസ്ഥ	vyavastha
ചെയ്യുന്നത്	cheyyunnathu
</s>	</s>
മാഡം	maadam
ചിയാങ്	chiyaang
ന്യൂ	nyoo
ലൈഫ്	laif
മുവ്മെന്റ്	moovment
ആരംഭിച്ച്	aarambhich
ചൈനീസ്	chainees
രാഷ്ട്രീയത്തിൽ	raashtreeyathil
സജീവമായി1945ൽ	sajeevamaayi1945il
അവർ	avar
കുയൊമിന്താങിന്റെ	kuyominthaanginte
എക്സിക്യൂട്ടിവ്	exikuteev
കമ്മറ്റി	kammiti
അംഗമായി	amgamaayi
</s>	</s>
റീജ്യനൽ	reejyanal
റെയിൽ‌വേ	reyilve
മ്യൂസിയം	myoosiyam
ചെന്നൈ	chennai
</s>	</s>
അമൂർത്തമായ	amoorthamaaya
വസ്തുക്കൾക്കുപോലും	vasthukkalkkupolum
സ്വന്തം	swantham
മാതൃകയിൽ	maathrukayil
മറ്റു	mattu
വസ്തുക്കളുണ്ടാക്കുവാനോ	vasthukkalundaakkuvaano
മറ്റു	maatu
വസ്തുക്കളെ	vasthukkale
ഇവയെപ്പോലെ	ivayeppole
മാറ്റിയെടുക്കുന്നതിനോ	maattiyedukkunnathino
സാധിക്കുകയാണെങ്കിൽ	saadhikkukayaanenkil
അവയെ	avaye
വൈറൽ	vayaral
വസ്തു	vasthu
എന്ന	enna
ഗണത്തിൽ	ganathil
പെടുത്താവുന്നതാണ്	peduthaavunnathaanu
</s>	</s>
കളിമണ്ണ്	kalimannu
സിൽറ്റ്	silt
slit	slit
എന്നീ	ennee
ദളികാശ്മങ്ങളിൽ	dhalikaashmangalil
രന്ധ്രങ്ങൾ	randhrangal
നന്നേ	nanne
സൂക്ഷ്മങ്ങളായി	sookshmangalaayi
കാണുന്നതിനാൽ	kaanunnathinaal
അവയിലൂടെ	avayiloode
വെള്ളം	vellam
ഊർന്നിറങ്ങുന്നത്	oornnirangunnathu
പ്രയാസമാണ്	prayaasamaanu
</s>	</s>
പരിശ്രമങ്ങളിൽ	parishramangalil
നിരന്തരമായ	nirandharamaaya
തിരസ്ക്കരനവും	thiraskaranavum
കുടുബത്തിൽനിനുള്ള	kudumbathilninnulla
തടസ്സങ്ങളും	thadasangalum
കാരണം	karanam
തന്റെ	thante
സ്വപ്നം	swapnam
ഉപേക്ഷിച്ച്	upekshichu
ഒരു	oru
പോലീസ്	polees
ഉദ്യോഗസ്ഥന്റെ	udhyogasthante
ചുമതല	chumathala
ഏറ്റെടുക്കാൻ	ettedukkaan
അദ്ദേഹത്തെ	adhehathe
പ്രേരിപ്പിക്കുന്നു	prerippikkunnu
</s>	</s>
ഗ്രീക്ക്	greek
ഐതിഹ്യത്തിൽ	aitheehyathil
സ്നേഹത്തിന്റെയും	snehathinteyum
സൗന്ദര്യത്തിന്റെയും	saundharyathinteyum
ദേവതയാണ്	dhevathayaanu
അഫ്രൊഡൈറ്റി	afrodaitti
</s>	</s>
1987-ൽ	1987-il
ഇദ്ദേഹത്തിനു	idhehathinu
ഭാരതരത്നം	bhaaratharathnam
പുരസ്കാരം	puraskaaram
ലഭിച്ചു	labhichu
</s>	</s>
അനുഭവപ്രപഞ്ചത്തെക്കുറിച്ചുള്ളതാണ്	anubhavaprapanchathekurichullathaanu
ബുദ്ധന്റെ	budhdhante
പ്രബോധനങ്ങൾ	prabodhanangal
നിർ‌വാണം	nirvaanam
ലഭിക്കുമ്പോൾ	labhikkumbol
ഉണ്ടാവുന്ന	undaavunna
അനുഭവം	anubhavam
സാധാരണ	saadhaarana
അനുഭവങ്ങളെ	anubhavangale
അടിസ്ഥാനമാക്കി	adisthaanamaakki
വിവരിക്കാൻ	vivarikkaan
കഴിയില്ല	kazhiyilla
</s>	</s>
ലളിതം	lalitham
ഒര‌ു	oru
മലയാള	malayaalam
ഭാഷാ	bhaashaa
വൃത്തമാണ്	vruthamaanu
</s>	</s>
കുഞ്ഞിവിത്ത്	kunjivithu
</s>	</s>
കൂടാതെ	koodaathe
പന്തക്കോസ്തവിഭാഗത്തിൽപ്പെട്ട	pandhakosthvibhaagathilpetta
ആരാധനാലയങ്ങളും	aaraadhanaalayangalum
ഇവിടെയുണ്ട്	ivideyund
</s>	</s>
ജാതിരാഷ്ട്രീയത്തിന്	jaathiraashtreeyathinu
വളക്കൂറുള്ള	valakkoorulla
മണ്ണായ	mannaaya
ഉത്തർപ്രദേശിൽ	utharpradheshil
മറ്റ്	mattu
പിന്നോക്ക	pinnokka
വിഭാഗക്കാർക്കും	vibhaagakkaarkkum
മുസ്ലിങ്ങൾക്കും	musleengalkkum
ഇടയിൽ	idayil
സമാജ്‍വാദി	samaajvaadi
പാർട്ടിക്ക്	paarttikku
നല്ല	nalla
വേരോട്ടമുണ്ടെന്ന്	verottamundennu
കരുതപ്പെടുന്നു	karuthappedunnu
</s>	</s>
ഇതിൽ	ithil
പ്രതിക്ഷേധിച്ച്	prathikshethichu
രാജാവ്	raajaavu
പുതിയ	puthiya
സഭ	sabha
സ്ഥാപിക്കുകയാണുണ്ടായത്	sthaapikkukayaanundaayathu
</s>	</s>
മതാനുഷ്ഠാനതലത്തിൽ	mathaanushtaanathalathil
രണ്ടു	randu
വിഭാഗങ്ങൾ	vibhaagangal
ബൗദ്ധപ്രസ്ഥാനത്തിലുണ്ട്	baudhaprasthaanathilund
മഹായാനവും	mahaayaanavum
ഹീനയാനവും	heenayaanavum
</s>	</s>
ഹിപ്പാറ്റിക്കേയിലെ	hippaattikkeyile
മിക്ക	mikka
ചെടികളും	chedikalum
പരന്ന്	parannu
നാക്കുരൂപത്തിലായിരിക്കും	naakkuroopathilaayirikkum
</s>	</s>
തെക്കുപടിഞ്ഞാറൻ	thekkupadinjaaran
ദിശയിൽ	dhishayil
കാലിഫോർണിയയിലെ	kaaliforniyayile
സംയോജിപ്പിക്കപ്പെടാത്ത	samyojippikkappedaatha
സമൂഹമായ	samoohammaya
മൊണ്ടാരയ്ക്കും	mondaaraykkum
വടക്കുഭാഗത്തു്	vadakkubhaagathu
കാലിഫോർണിയയിലെ	kaaliforniyayile
പസഫിക്ക	pasafikka
നഗരത്തിനുമിടയിൽ	nagarathinumidayil
സ്ഥിതിചെയ്യുന്നതും	sthithicheyyunnathum
പസഫിക്	pasafikk
മഹാസമുദ്രത്തിൽ	mahaasamudhrathil
നിന്നു	ninnu
സാൻ	saan
ഫ്രാൻസിസ്കോ	fraansiskko
ഉൾക്കടലിനെ	ulkkadaline
വേർതിരിക്കുന്ന	verthirikkunna
സാൻ	saan
ഫ്രാൻസിസ്കോ	fraansiskko
അർദ്ധദ്വീപിനോളം	ardhadhweepinolam
നീളം	neelam
വരുന്ന	varunna
ഇടുങ്ങിയ	idungiya
മലനിരയായ	malanirayaaya
സാന്താക്രൂസ്	saanthaacroos
മലനിരകളുടെ	malanirakalude
വടക്കൻ	vadakkan
ശിഖരമായി	shikharamaayi
വർത്തിക്കുന്ന	varthikkunna
ഒരു	oru
പർവ്വതമാണ്	parvathamaanu
മൊണ്ടാരാ	mondaara
</s>	</s>
കാവേരി	kaaveri
നദീതീരത്താണ്	nadheetheerathaanu
ഈ	ee
ദിവ്യക്ഷേത്രം	dhivyakshethram
സ്ഥിതിചെയ്യുന്നത്	sthithicheyyunnathu
</s>	</s>
എന്നാൽ	ennaal
സ്റ്റാലിനെ	staalinte
പ്രാധാന്യം	pradhaanyam
വർദ്ധിച്ചു	vardhichu
</s>	</s>
അഭിനേതാവ്	abhinethaavu
തന്നെ	thanne
ഗാനം	gaanam
ചൊല്ലി	cholli
ആടുന്ന	aadunna
രാമനാട്ടരീതിക്ക്	raamanaattareethikku
മാറ്റം	maataam
വരുത്തി	varuthi
</s>	</s>
ഇന്ത്യൻ	indyan
പാർലിമെൻറ്റേറിയന്മാരിൽ	paarlamenteriyanmaaril
ഏറ്റവും	ettavum
കൂടുതൽ	kooduthal
തവണ	thavana
ഒരു	oru
മണ്ഡലത്തിനെ	mandalathine
പ്രതിനിധീകരിച്ചവരിൽ	prathinidheekarichavaril
പ്രധാനി	pradhaani
ആണ്	aanu
അദ്ദേഹം	adheham
</s>	</s>
അടിവശം	adivasham
മങ്ങിയ	mangiya
തവിട്ടു	thavittu
കലർന്ന	kalarnna
വെള്ള	vella
അടിവശത്തും	adivashathum
മാറത്തും	maarathum
തവിട്ടുനിറത്തിലുള്ള	thavittunirathilulla
ധാരാളം	dhaaraalam
വരകളും	varakalum
കാണാം	kaanaam
.	.
</s>	</s>
അറബികളുടെ	arabhikalude
കപ്പലുകൾ	kappalukal
പിടിച്ചെടുത്ത്	pidicheduthu
അവരെ	avare
കൂട്ടക്കൊല	koottakkola
ചെയ്തപ്പോൾ	cheythappol
തദ്ദേശീയർ	thadhesheeyar
തിരിച്ചടിക്കുകയും	thirichadikkukayum
ഫാക്റ്ററി	faakttari
കത്തിക്കുകയും	kathikkukayum
കരയിലുണ്ടായിരുന്ന	karayilundaayirunna
പോർച്ചുഗീസുകാരിൽ	porchugeesukaaril
പകുതിയോളം	pakuthiyolam
പേരെ	pere
വധിക്കുകയും	vadhikkukayum
ചെയ്തു ചെയ്തു	cheythu
</s>	</s>
കാസർഗോഡ്	kaasargod
ഗവ	gava
</s>	</s>
സ്ത്രീകളും	sthreekalum
പുരുഷന്മാരും	purushanmaarum
ഒരുമിച്ച്	orumich
നമസ്കരിക്കുന്നത്	namaskarikkunnathu
വിലക്കിയിട്ടില്ല	vilakkiyittilla
</s>	</s>
ഭൂപ്രകൃതിയനുസരിച്ച്	bhooprakruthiyanusarichu
ഇടനാട്മേഖലയിൽ	idanaadumekhalayil
വരുന്ന	varunna
ആനക്കര	aanakkara
പഞ്ചായത്തിലെ	panchaayathile
പ്രധാന	pradhaana
ജലസ്രോതസ്സ്	jalasrothass
പേരശ്ശന്നൂർ	perashannoor
കൂട്ടക്കടവ്	koottakkadavu
കാറ്റാടിക്കടവ്	kaattaadikkadavu
അയ്യപ്പൻ‍കാവ്	ayyappankaavu
എന്നിവിടങ്ങളിലൂടെ	ennividangaliloode
ഒഴുകുന്ന	ozhukunna
ഭാരതപ്പുഴയാണ്	bhaarathappuzhayaanu
</s>	</s>
ബാലപ്രിയ	baalapriya
</s>	</s>
2002	2002
മുതൽ	muthal
കാമ്പസുകളെ	kaampasukale
കേന്ദ്രീകരിക്കുന്ന	kendhreekarikkunna
വിദ്യാർത്ഥി	vidhyaarthi
സംഘടന	sankhadana
മാത്രമായി	maathramaayi
മാറിയതോടെ	maariyathode
യുവജനങ്ങൾക്ക്	yuvajanangalkku
പ്രത്യേകമായൊരു	prathyekamaayoru
സംഘടനയുടെ	sankhadanayude
ആവശ്യകത	aavashyakatha
നേരിട്ടു	nerittu
</s>	</s>
സംഭവസ്ഥലത്തുവച്ചുതന്നെ	sambhavasthalathuvachuthanne
അദ്ദേഹം	adheham
മരിച്ചു	marichu
</s>	</s>
നിളയുടെ	nilayude
ഈ	ee
തീരത്ത്	theerathu
ജനിച്ചുവളർന്ന	janichuvalarnna
മറ്റൊരു	mattoru
പ്രതിഭയാണ്	prathibhayaanu
സുപ്രസിദ്ധ	suprasidha
ചിത്രകാരനായ	chithrakaaranaaya
അച്യുതൻ	achyuthan
കൂടല്ലൂർ	koodallooor
</s>	</s>
മാമ്പ	maampa
സരസ്വതി	saraswathi
വിലാസം	vilaasam
എൽ	l
പി	p
സ്കൂൾ	skool
</s>	</s>
രാഷ്ട്രീയപ്രവർത്തനങ്ങളിൽ	raashtreeyapravarthanagalil
ഏർപ്പെടാതെ	erppedaathe
കക്ഷിരഹിതരായി	kakshirahitharaayi
കഴിയുവാൻ	kazhiyuvaan
ഉദ്യോഗസ്ഥൻമാർ	udhyogasthanmaar
നിർബന്ധിതരാണ്	nirbhandhitharaanu
</s>	</s>
എങ്കിലും	enkilum
കോഡക്സിൽ	kodaksil
കണ്ട	kanda
പാടുകൾ	paadukal
കുമിൾബാധയുടെ	kumilbhaadhayude
ഫലമാണെന്നും	falamaanennum
തീ	thee
കോഡക്സിനെ	kodaksine
സ്പർശിച്ചു	sparshichu
എന്നു	ennu
കരുതാൻ	karuthaan
ന്യായമില്ലെന്നും	nyaamalillennum
ആണ്	aanu
പണ്ഡിതന്മാരുടെ	pandithanmaarude
വിശകലനത്തിൽ	vishakalanathil
വെളിവായത്	velivaayathu
</s>	</s>
നന്മയുടെ	nanmayude
ആത്മീയ	aathmeeya
ശക്തികളെ	sakthikale
സഹായിക്കുന്നതോടൊപ്പം	sahaayikkunnathodoppam
ദൈവത്തിന്റെ	dhaivathinte
ഭൗതിക	bhauthika
സൃഷ്ടികളെ	srushtikale
വർദ്ധിപ്പിക്കാനും	vardhippikkaanum
അവയ്ക്കു	avaykku
